metric,spearman_rho,p_value,n
v_pref_raw,0.31067338483277634,0.06515590755336642,36
word_len_calc,0.24610431627134918,0.147932006037089,36
char_len_calc,0.207944387262011,0.22360762816031307,36
v_pref_struct,0.15295482021605403,0.37314527702700334,36
line_count,0.1470791102196672,0.39199794155718365,36
v_pref_ctrl,0.06991116782602469,0.6853601528917446,36
v_high_struct,0.018282478510673123,0.9157154477303643,36
v_high_raw,-0.05201493886135171,0.7632014236433494,36
v_low_struct,-0.11162611879403943,0.5168877374091552,36
v_low_raw,-0.3061671401294414,0.06936086629688402,36
